Date,City,AQI,temperature_2m_mean,temperature_2m_min,temperature_2m_max,relative_humidity_2m_mean,precipitation_sum,wind_speed_10m_mean,latitude,longitude,day_of_week,month,year,AQI_lag_1_day,AQI_lag_7_day
2022-09-20,Chennai,326.6,29.50050029166667,25.763,34.763,65.24373891666666,0.0,10.978077083333334,13.16,80.26,1,9,2022,420.9,88.6
2022-09-21,Chennai,263.2,29.854666958333336,26.263,34.763,66.78737904166667,0.0,13.007764620833333,13.16,80.26,2,9,2022,326.6,82.0
2022-09-22,Chennai,280.3,30.254666916666665,26.363,35.463,66.59261587499999,0.0,12.272157833333333,13.16,80.26,3,9,2022,263.2,211.9
2022-09-23,Chennai,476.8,29.738000208333332,26.713001,34.263,66.798190625,0.4,10.320042041666666,13.16,80.26,4,9,2022,280.3,352.2
2022-09-24,Chennai,110.9,29.79841675,26.313,34.313,66.71518579166667,1.1,9.291016370833333,13.16,80.26,5,9,2022,476.8,73.9
2022-09-25,Chennai,265.2,29.40258354166667,26.363,34.063,73.46912229166666,1.4000000000000001,7.4522329375,13.16,80.26,6,9,2022,110.9,33.7
2022-09-26,Chennai,154.6,28.404666875,25.263,33.463,77.12543504166666,5.0,7.5377503458333335,13.16,80.26,0,9,2022,265.2,420.9
2022-09-27,Chennai,232.6,28.752583583333333,24.963001,32.663002,76.83814154166667,3.7,8.0653682125,13.16,80.26,1,9,2022,154.6,326.6
2022-09-28,Chennai,233.4,27.706750166666666,24.113,32.063,82.23366791666668,32.2,7.974355770833333,13.16,80.26,2,9,2022,232.6,263.2
2022-09-29,Chennai,86.3,27.90050020833333,25.013,32.013,78.17441820833334,4.8,8.7171498125,13.16,80.26,3,9,2022,233.4,280.3
2022-09-30,Chennai,126.0,27.404666916666667,25.263,30.113,76.32728929166667,0.6000000000000001,9.289724720833332,13.16,80.26,4,9,2022,86.3,476.8
2022-10-01,Chennai,192.1,27.267166833333334,25.313,29.413,76.79119412499999,8.4,14.126439625000001,13.16,80.26,5,10,2022,126.0,110.9
2022-10-02,Chennai,197.6,29.00050016666667,26.513,32.063,66.20091020833333,0.0,13.411538804166668,13.16,80.26,6,10,2022,192.1,265.2
2022-10-03,Chennai,264.5,29.321333541666665,26.113,33.563,64.26385079166667,0.0,12.580017499999999,13.16,80.26,0,10,2022,197.6,154.6
2022-10-04,Chennai,294.2,29.540083666666664,25.513,33.913002,70.83040833333332,3.5,9.448047375,13.16,80.26,1,10,2022,264.5,232.6
2022-10-05,Chennai,457.3,26.756750125,24.263,28.363,86.71403204166667,17.4,5.475254125,13.16,80.26,2,10,2022,294.2,233.4
2022-10-06,Chennai,382.1,26.290083541666665,23.763,30.663,86.62879754166666,10.5,7.735028175,13.16,80.26,3,10,2022,457.3,86.3
2022-10-07,Chennai,299.6,26.504666916666665,24.513,28.213001,86.511962375,4.4,5.758166195833334,13.16,80.26,4,10,2022,382.1,126.0
2022-10-08,Chennai,103.1,26.460916708333333,24.063,29.663,87.61032645833335,59.3,7.575343304166666,13.16,80.26,5,10,2022,299.6,192.1
2022-10-09,Chennai,255.9,26.16091675,23.863,28.513,86.92943383333333,19.0,6.919725737499999,13.16,80.26,6,10,2022,103.1,197.6
2022-10-10,Chennai,252.9,27.02966675,24.813,29.013,83.58237854166667,10.9,10.3583389875,13.16,80.26,0,10,2022,255.9,264.5
2022-10-11,Chennai,41.7,27.340083583333335,25.013,29.413,81.81563816666666,1.1,10.875094437500001,13.16,80.26,1,10,2022,252.9,294.2
2022-10-12,Chennai,237.3,27.465083458333336,24.213001,30.363,82.13826108333333,6.6,7.8396929124999994,13.16,80.26,2,10,2022,41.7,457.3
2022-10-13,Chennai,300.4,27.140083583333332,23.863,29.963001,82.01459916666667,3.8000000000000003,7.1578071875000004,13.16,80.26,3,10,2022,237.3,382.1
2022-10-14,Chennai,264.5,26.51091679166667,23.863,29.263,85.32902791666667,11.6,7.450033545833333,13.16,80.26,4,10,2022,300.4,299.6
2022-10-15,Chennai,251.5,26.99425020833333,24.163,29.713001,83.41856933333334,9.6,7.906498104166666,13.16,80.26,5,10,2022,264.5,103.1
2022-10-16,Chennai,198.8,27.240083625,23.963001,29.563,82.54022604166666,4.2,7.691871620833333,13.16,80.26,6,10,2022,251.5,255.9
2022-10-17,Chennai,224.3,27.181750124999997,24.663,29.263,83.92547387500001,0.0,6.4838522,13.16,80.26,0,10,2022,198.8,252.9
2022-10-18,Chennai,424.8,26.919250208333334,23.413,30.763,83.98343633333333,11.9,7.197004245833334,13.16,80.26,1,10,2022,224.3,41.7
2022-10-19,Chennai,226.8,27.279666791666667,23.913,30.563,81.37070558333333,6.3999999999999995,9.255674654166667,13.16,80.26,2,10,2022,424.8,237.3
2022-10-20,Chennai,89.4,27.131750125,23.563,30.213001,81.37747604166667,6.7,10.530074208333334,13.16,80.26,3,10,2022,226.8,300.4
2022-10-21,Chennai,443.4,26.592166833333334,22.913,29.413,82.25933916666666,16.0,9.678568570833333,13.16,80.26,4,10,2022,89.4,264.5
2022-10-22,Chennai,280.2,26.498416958333333,24.413,29.863,83.73491820833333,4.6000000000000005,15.813976479166667,13.16,80.26,5,10,2022,443.4,251.5
2022-10-23,Chennai,403.6,26.810916875,21.713001,31.513,67.30891720833334,0.0,11.757251520833334,13.16,80.26,6,10,2022,280.2,198.8
2022-10-24,Chennai,153.5,25.952583708333332,20.363,31.463001,60.310770958333336,0.0,6.906887941666667,13.16,80.26,0,10,2022,403.6,224.3
2022-10-25,Chennai,318.3,26.281750083333332,21.763,31.513,63.21947062500001,0.0,8.205852020833333,13.16,80.26,1,10,2022,153.5,424.8
2022-10-26,Chennai,133.9,26.498416833333334,22.063,30.313,64.84968204166667,0.0,8.170223366666667,13.16,80.26,2,10,2022,318.3,226.8
2022-10-27,Chennai,442.7,26.225500166666667,23.063,29.813,77.74986716666666,5.3999999999999995,13.216603345833333,13.16,80.26,3,10,2022,133.9,89.4
2022-10-28,Chennai,26.6,26.646333583333334,23.763,28.463001,76.80763954166666,2.9,13.987355125,13.16,80.26,4,10,2022,442.7,443.4
2022-10-29,Chennai,44.1,28.048416791666668,25.863,30.263,65.45620958333333,0.2,17.00897175,13.16,80.26,5,10,2022,26.6,280.2
2022-10-30,Chennai,372.4,27.88383333333333,26.013,30.313,69.01493016666667,0.30000000000000004,17.78042035416667,13.16,80.26,6,10,2022,44.1,403.6
2022-10-31,Chennai,499.2,24.585916791666666,23.763,25.813,92.27405387499999,50.0,13.486380829166668,13.16,80.26,0,10,2022,372.4,153.5
2022-11-01,Chennai,389.6,24.263000333333334,23.213001,25.713001,93.57688729166667,74.6,12.021542416666668,13.16,80.26,1,11,2022,499.2,318.3
2022-11-02,Chennai,220.7,23.94633345833333,22.613,25.263,93.12140766666666,18.5,10.467015125,13.16,80.26,2,11,2022,389.6,133.9
2022-11-03,Chennai,256.2,24.88800004166667,23.263,26.863,90.16509454166668,14.299999999999999,9.114656845833332,13.16,80.26,3,11,2022,220.7,442.7
2022-11-04,Chennai,36.9,26.77758354166667,23.963001,28.063,79.7344975,4.6000000000000005,11.129948920833334,13.16,80.26,4,11,2022,256.2,26.6
2022-11-05,Chennai,320.5,26.708833541666667,24.263,29.213001,79.76648958333332,2.0,10.10207535,13.16,80.26,5,11,2022,36.9,44.1
2022-11-06,Chennai,429.7,27.131750166666667,24.013,29.613,74.36224958333334,0.9,15.472258008333334,13.16,80.26,6,11,2022,320.5,372.4
2022-11-07,Chennai,174.3,26.040083666666664,23.913,27.913,82.979516375,3.9,13.468328629166665,13.16,80.26,0,11,2022,429.7,499.2
2022-11-08,Chennai,170.7,26.442166791666665,24.163,28.163,79.67751604166666,3.5,13.986144308333335,13.16,80.26,1,11,2022,174.3,389.6
2022-11-09,Chennai,232.6,26.185916875,23.463001,29.263,80.43722779166667,2.3000000000000003,14.558557204166666,13.16,80.26,2,11,2022,170.7,220.7
2022-11-10,Chennai,489.3,26.723416874999998,23.863,29.213001,76.20998079166667,4.5,20.87881475,13.16,80.26,3,11,2022,232.6,256.2
2022-11-11,Chennai,354.4,25.01300025,23.763,25.813,90.01750508333333,34.8,22.160381041666668,13.16,80.26,4,11,2022,489.3,36.9
2022-11-12,Chennai,442.1,24.98175025,23.013,26.213001,90.35461191666667,19.8,12.090605829166668,13.16,80.26,5,11,2022,354.4,320.5
2022-11-13,Chennai,36.7,25.12133354166667,23.263,26.813,88.75412887499999,14.4,9.590213766666666,13.16,80.26,6,11,2022,442.1,429.7
2022-11-14,Chennai,477.6,25.273416916666665,22.613,27.013,86.24229516666666,3.8000000000000003,10.172463425,13.16,80.26,0,11,2022,36.7,174.3
2022-11-15,Chennai,99.8,25.8650835,22.613,29.013,79.27153454166667,0.4,11.1433825,13.16,80.26,1,11,2022,477.6,170.7
2022-11-16,Chennai,352.8,25.521333458333334,21.113,28.813,73.33294225,0.0,10.976652987500001,13.16,80.26,2,11,2022,99.8,232.6
2022-11-17,Chennai,206.0,24.904666833333334,21.213001,28.413,75.56811020833334,0.0,13.161350145833334,13.16,80.26,3,11,2022,352.8,489.3
2022-11-18,Chennai,27.9,25.0775835,21.313,28.613,73.88651041666667,0.0,15.094757666666666,13.16,80.26,4,11,2022,206.0,354.4
2022-11-19,Chennai,161.6,24.944250208333333,21.363,28.913,71.17496291666667,0.0,15.535833875,13.16,80.26,5,11,2022,27.9,442.1
2022-11-20,Chennai,112.8,23.567166999999998,19.813,26.863,70.71743833333333,16.0,18.722405291666664,13.16,80.26,6,11,2022,161.6,36.7
2022-11-21,Chennai,327.5,22.083833458333334,20.763,24.413,83.50414333333333,36.3,20.175797333333332,13.16,80.26,0,11,2022,112.8,477.6
2022-11-22,Chennai,167.3,23.1463335,21.913,24.063,92.59621783333334,70.2,16.180150875,13.16,80.26,1,11,2022,327.5,99.8
2022-11-23,Chennai,442.2,25.269250125,22.813,28.213001,87.73182458333333,4.2,9.477829233333333,13.16,80.26,2,11,2022,167.3,352.8
2022-11-24,Chennai,478.5,25.519250208333332,22.863,28.163,87.53800583333333,3.5,5.720057886666667,13.16,80.26,3,11,2022,442.2,206.0
2022-11-25,Chennai,13.8,25.68800025,23.313,28.563,86.203005625,1.0,6.086647245833333,13.16,80.26,4,11,2022,478.5,27.9
2022-11-26,Chennai,299.7,25.546333625,23.013,28.263,87.13758045833333,1.3,7.334941929166667,13.16,80.26,5,11,2022,13.8,161.6
2022-11-27,Chennai,211.5,25.490083541666667,22.713001,28.663,85.35749254166666,1.4000000000000001,6.509948408333333,13.16,80.26,6,11,2022,299.7,112.8
2022-11-28,Chennai,22.5,25.342166833333334,21.663,28.263,78.9529055,1.0,7.8130472666666675,13.16,80.26,0,11,2022,211.5,327.5
2022-11-29,Chennai,122.3,25.004666791666665,21.313,28.263,72.60527354166666,0.0,10.396245120833333,13.16,80.26,1,11,2022,22.5,167.3
2022-11-30,Chennai,446.1,25.515083541666666,21.713001,28.263,80.69076274999999,1.6,10.363068475,13.16,80.26,2,11,2022,122.3,442.2
2022-12-01,Chennai,270.3,25.823416749999996,23.713001,27.913,86.01783583333334,1.1,7.812030245833333,13.16,80.26,3,12,2022,446.1,478.5
2022-12-02,Chennai,178.6,26.606750291666668,24.213001,28.963001,81.90908158333333,1.8,10.548791033333334,13.16,80.26,4,12,2022,270.3,13.8
2022-12-03,Chennai,92.9,25.66091683333333,23.813,28.113,86.34160783333334,5.7,11.672038670833333,13.16,80.26,5,12,2022,178.6,299.7
2022-12-04,Chennai,404.0,26.63175025,24.263,28.963001,81.19981204166668,1.6,13.479783995833332,13.16,80.26,6,12,2022,92.9,211.5
2022-12-05,Chennai,56.3,26.548416875,23.913,28.963001,78.32280954166667,0.2,13.990394354166668,13.16,80.26,0,12,2022,404.0,22.5
2022-12-06,Chennai,451.7,26.096333541666667,23.463001,28.663,76.042569625,0.0,15.403022041666667,13.16,80.26,1,12,2022,56.3,122.3
2022-12-07,Chennai,356.9,25.017166875,22.713001,27.713001,78.219355875,0.0,18.487712166666665,13.16,80.26,2,12,2022,451.7,446.1
2022-12-08,Chennai,25.8,22.723416874999998,20.413,24.963001,82.41906412499999,50.0,28.440252916666665,13.16,80.26,3,12,2022,356.9,270.3
2022-12-09,Chennai,286.5,23.956750125,22.513,25.563,90.90358145833333,97.4,33.976214291666665,13.16,80.26,4,12,2022,25.8,178.6
2022-12-10,Chennai,255.7,24.850500083333333,23.663,26.663,80.62898408333334,6.6,20.415458395833333,13.16,80.26,5,12,2022,286.5,92.9
2022-12-11,Chennai,278.7,24.783833583333333,23.263,26.463001,87.627257,9.6,10.962050041666666,13.16,80.26,6,12,2022,255.7,404.0
2022-12-12,Chennai,73.7,24.952583583333332,23.363,26.013,87.877180125,17.1,13.894894733333333,13.16,80.26,0,12,2022,278.7,56.3
2022-12-13,Chennai,76.4,25.833833625,22.813,28.463001,83.495911125,0.7000000000000001,9.965859441666668,13.16,80.26,1,12,2022,73.7,451.7
2022-12-14,Chennai,6.7,25.419250083333335,22.263,28.363,85.67709695833334,1.0,9.293502033333333,13.16,80.26,2,12,2022,76.4,356.9
2022-12-15,Chennai,393.3,24.381750208333333,21.263,27.613,82.890534375,0.0,7.7908438125,13.16,80.26,3,12,2022,6.7,25.8
2022-12-16,Chennai,64.2,24.752583458333334,21.263,27.963001,83.41892579166667,0.0,8.937598566666667,13.16,80.26,4,12,2022,393.3,286.5
2022-12-17,Chennai,331.3,25.8463335,23.013,28.263,81.13492204166667,0.30000000000000004,11.442931791666666,13.16,80.26,5,12,2022,64.2,255.7
2022-12-18,Chennai,192.1,25.669250375,23.463001,27.813,73.92914679166667,1.2,17.154586041666665,13.16,80.26,6,12,2022,331.3,278.7
2022-12-19,Chennai,322.2,25.873416916666667,23.213001,28.363,71.19375904166667,0.1,15.505782666666667,13.16,80.26,0,12,2022,192.1,73.7
2022-12-20,Chennai,12.6,25.44841683333333,22.513,27.663,78.101510625,0.4,15.915638520833333,13.16,80.26,1,12,2022,322.2,76.4
2022-12-21,Chennai,125.0,25.24425008333333,23.363,28.213001,79.03921616666666,0.7,17.605228708333332,13.16,80.26,2,12,2022,12.6,6.7
2022-12-22,Chennai,5.7,25.621333625000002,22.713001,27.913,72.18748875,0.0,17.855358291666665,13.16,80.26,3,12,2022,125.0,393.3
2022-12-23,Chennai,165.5,25.296333458333333,22.813,27.913,75.44084925,0.4,19.142621854166666,13.16,80.26,4,12,2022,5.7,64.2
2022-12-24,Chennai,426.5,25.48175025,23.213001,28.213001,82.60853441666667,8.1,21.022513625,13.16,80.26,5,12,2022,165.5,331.3
2022-12-25,Chennai,15.8,25.019250125,23.613,26.963001,89.29218329166667,12.7,12.757138629166667,13.16,80.26,6,12,2022,426.5,192.1
2022-12-26,Chennai,400.8,26.01091670833333,24.113,28.163,84.99070554166667,2.8,10.488325225,13.16,80.26,0,12,2022,15.8,322.2
2022-12-27,Chennai,433.0,25.465083625000002,22.663,27.513,87.05206816666667,1.4000000000000001,8.439797004166666,13.16,80.26,1,12,2022,400.8,12.6
2022-12-28,Chennai,491.3,25.242166958333332,22.413,28.513,86.580793375,0.4,7.126201025,13.16,80.26,2,12,2022,433.0,125.0
2022-12-29,Chennai,346.2,25.202583458333333,22.163,28.563,87.24993704166667,0.30000000000000004,6.595138925,13.16,80.26,3,12,2022,491.3,5.7
2022-12-30,Chennai,205.5,25.319250291666666,22.263,29.113,86.17894441666665,0.0,6.0567442875,13.16,80.26,4,12,2022,346.2,165.5
2022-12-31,Chennai,192.1,24.842166916666667,21.363,28.663,84.14767391666668,0.0,6.5492933041666666,13.16,80.26,5,12,2022,205.5,426.5
2023-01-01,Chennai,146.2,24.41300025,21.313,28.563,83.60854475000001,0.0,6.774253415833333,13.16,80.26,6,1,2023,192.1,15.8
2023-01-02,Chennai,429.8,25.19216695833333,22.013,28.213001,77.48981741666667,0.1,7.476723116666666,13.16,80.26,0,1,2023,146.2,400.8
2023-01-03,Chennai,248.9,25.16508345833333,22.013,27.813,75.16484658333333,0.30000000000000004,10.656326679166666,13.16,80.26,1,1,2023,429.8,433.0
2023-01-04,Chennai,396.6,25.80675020833333,22.513,27.613,71.21460645833334,1.9000000000000001,13.721520608333334,13.16,80.26,2,1,2023,248.9,491.3
2023-01-05,Chennai,194.5,26.267166833333334,24.413,28.513,70.62076362500001,0.0,17.941660625,13.16,80.26,3,1,2023,396.6,346.2
2023-01-06,Chennai,267.1,26.006750166666667,24.413,28.113,70.34558279166667,0.0,17.886484041666666,13.16,80.26,4,1,2023,194.5,205.5
2023-01-07,Chennai,240.9,25.117166958333332,22.213001,27.963001,76.67603320833334,0.9,13.900253954166667,13.16,80.26,5,1,2023,267.1,192.1
2023-01-08,Chennai,463.1,24.642166875,22.063,27.213001,70.97494708333333,1.4,14.189602020833334,13.16,80.26,6,1,2023,240.9,146.2
2023-01-09,Chennai,444.2,23.852583666666664,19.963001,27.013,67.33574716666666,0.0,11.69567475,13.16,80.26,0,1,2023,463.1,429.8
2023-01-10,Chennai,326.6,23.529666958333333,19.263,27.263,71.939655875,0.0,11.8852274625,13.16,80.26,1,1,2023,444.2,248.9
2023-01-11,Chennai,229.8,23.423416916666667,19.463001,27.613,76.985411375,0.0,9.7214682375,13.16,80.26,2,1,2023,326.6,396.6
2023-01-12,Chennai,426.0,23.21508341666667,18.763,27.563,77.24071220833333,0.0,8.954563816666667,13.16,80.26,3,1,2023,229.8,194.5
2023-01-13,Chennai,412.4,23.75466708333333,19.063,27.963001,72.771900125,0.0,7.461186329166666,13.16,80.26,4,1,2023,426.0,267.1
2023-01-14,Chennai,126.6,23.44841679166667,18.563,27.613,75.30227258333333,0.0,7.4537665041666665,13.16,80.26,5,1,2023,412.4,240.9
2023-01-15,Chennai,122.5,22.923416875,18.213001,27.313,75.0472475,0.0,7.860535295833333,13.16,80.26,6,1,2023,126.6,463.1
2023-01-16,Chennai,181.9,23.973416708333332,19.863,27.413,72.01791004166667,0.0,9.972613445833334,13.16,80.26,0,1,2023,122.5,444.2
2023-01-17,Chennai,346.5,24.419250291666668,20.213001,28.063,68.16559341666667,0.2,8.197578425,13.16,80.26,1,1,2023,181.9,326.6
2023-01-18,Chennai,383.9,24.123416833333334,19.463001,28.413,68.12359733333334,0.0,9.091819266666667,13.16,80.26,2,1,2023,346.5,229.8
2023-01-19,Chennai,297.7,25.281750208333335,20.513,28.363,62.230216291666665,0.0,10.582725404166666,13.16,80.26,3,1,2023,383.9,426.0
2023-01-20,Chennai,143.0,24.748416833333334,22.013,27.363,78.98692583333333,4.0,10.489037833333333,13.16,80.26,4,1,2023,297.7,412.4
2023-01-21,Chennai,210.8,25.28800025,22.413,29.113,73.47129708333334,1.1,13.249183233333333,13.16,80.26,5,1,2023,143.0,126.6
2023-01-22,Chennai,355.0,25.756750208333333,23.213001,28.313,66.77534683333333,0.0,11.737456275,13.16,80.26,6,1,2023,210.8,122.5
2023-01-23,Chennai,112.7,26.23175025,24.263,28.713001,70.41138583333334,0.2,14.911151958333333,13.16,80.26,0,1,2023,355.0,181.9
2023-01-24,Chennai,19.6,25.265083666666666,22.313,28.013,68.12934383333334,0.0,11.874697354166665,13.16,80.26,1,1,2023,112.7,346.5
2023-01-25,Chennai,181.5,25.454666875,21.863,27.963001,67.37497508333333,0.4,11.542083791666668,13.16,80.26,2,1,2023,19.6,383.9
2023-01-26,Chennai,27.6,25.288000083333333,21.163,29.263,67.74892779166667,0.0,11.4074658375,13.16,80.26,3,1,2023,181.5,297.7
2023-01-27,Chennai,344.7,24.894250208333332,21.113,28.713001,70.384356375,0.0,10.097289995833334,13.16,80.26,4,1,2023,27.6,143.0
2023-01-28,Chennai,405.5,25.398416833333332,21.063,28.913,70.69470608333333,0.2,13.198626500000001,13.16,80.26,5,1,2023,344.7,210.8
2023-01-29,Chennai,449.3,25.950500375,22.663,28.463001,72.003235375,0.6000000000000001,13.428675937500001,13.16,80.26,6,1,2023,405.5,355.0
2023-01-30,Chennai,422.3,26.26300025,24.463001,28.963001,76.10834845833334,2.0,17.140030766666666,13.16,80.26,0,1,2023,449.3,112.7
2023-01-31,Chennai,254.8,25.979666791666663,24.413,27.913,76.38169475,1.9000000000000001,16.995533166666664,13.16,80.26,1,1,2023,422.3,19.6
2023-02-01,Chennai,115.1,26.354666791666663,24.913,28.663,75.56433808333334,0.9,19.688885479166668,13.16,80.26,2,2,2023,254.8,181.5
2023-02-02,Chennai,154.3,26.825500375,25.563,29.013,70.29072995833333,0.0,19.957953520833332,13.16,80.26,3,2,2023,115.1,27.6
2023-02-03,Chennai,168.6,26.790083749999997,23.963001,29.113,70.351978625,0.9,17.1111845,13.16,80.26,4,2,2023,154.3,344.7
2023-02-04,Chennai,226.6,25.458833583333334,20.963001,29.013,76.28061408333333,0.0,11.523754254166667,13.16,80.26,5,2,2023,168.6,405.5
2023-02-05,Chennai,106.6,24.638000333333334,20.813,28.713001,80.89438620833333,0.0,9.175779916666666,13.16,80.26,6,2,2023,226.6,449.3
2023-02-06,Chennai,431.2,24.752583541666667,21.063,28.563,82.24323958333333,0.0,9.283095574999999,13.16,80.26,0,2,2023,106.6,422.3
2023-02-07,Chennai,173.6,24.960916916666665,20.763,29.363,82.93720441666666,0.0,7.914752095833333,13.16,80.26,1,2,2023,431.2,254.8
2023-02-08,Chennai,457.4,24.998416875,21.463001,29.063,80.893226375,0.0,7.173631616666667,13.16,80.26,2,2,2023,173.6,115.1
2023-02-09,Chennai,478.8,24.835916875,20.363,28.763,80.32996320833333,0.0,7.3792304500000006,13.16,80.26,3,2,2023,457.4,154.3
2023-02-10,Chennai,497.9,25.17966675,20.763,31.313,77.31196266666667,0.0,8.0815946,13.16,80.26,4,2,2023,478.8,168.6
2023-02-11,Chennai,294.3,24.55883354166667,19.663,29.963001,77.438352,0.0,7.234268870833333,13.16,80.26,5,2,2023,497.9,226.6
2023-02-12,Chennai,395.3,24.433833625000002,20.013,30.163,77.782753,0.0,7.584137041666666,13.16,80.26,6,2,2023,294.3,106.6
2023-02-13,Chennai,148.1,24.281750083333332,19.613,29.413,78.00523695833333,0.0,7.474380595833334,13.16,80.26,0,2,2023,395.3,431.2
2023-02-14,Chennai,454.9,24.469250249999998,20.113,29.163,80.25977679166667,0.0,8.517658345833334,13.16,80.26,1,2,2023,148.1,173.6
2023-02-15,Chennai,476.9,24.677583416666664,20.063,30.113,78.20852433333333,0.0,8.0386166125,13.16,80.26,2,2,2023,454.9,457.4
2023-02-16,Chennai,412.8,24.573416916666663,19.413,29.163,77.05549704166667,0.0,7.205737379166667,13.16,80.26,3,2,2023,476.9,478.8
2023-02-17,Chennai,368.0,24.49216675,20.663,29.113,75.48158941666667,0.0,9.145806533333333,13.16,80.26,4,2,2023,412.8,497.9
2023-02-18,Chennai,339.8,25.873416833333334,22.213001,29.463001,74.25561429166667,0.0,9.404913370833333,13.16,80.26,5,2,2023,368.0,294.3
2023-02-19,Chennai,28.6,25.777583458333336,20.363,29.613,76.12747891666667,0.1,9.129444579166668,13.16,80.26,6,2,2023,339.8,395.3
2023-02-20,Chennai,453.4,25.119250124999997,20.813,30.813,72.65780475,0.0,8.334032883333334,13.16,80.26,0,2,2023,28.6,148.1
2023-02-21,Chennai,252.6,25.781750208333335,20.763,31.463001,70.90731525,0.0,8.7275876125,13.16,80.26,1,2,2023,453.4,454.9
2023-02-22,Chennai,238.1,25.831750333333332,20.663,30.963001,67.58414375,0.0,9.177195066666666,13.16,80.26,2,2,2023,252.6,476.9
2023-02-23,Chennai,324.6,25.475500083333333,20.863,30.363,72.40685470833334,0.0,9.478005108333333,13.16,80.26,3,2,2023,238.1,412.8
2023-02-24,Chennai,308.2,25.004666916666665,19.613,30.113,71.94250904166667,0.0,7.956844983333333,13.16,80.26,4,2,2023,324.6,368.0
2023-02-25,Chennai,153.6,24.794250125,19.913,30.763,75.21959370833333,0.0,7.7609992000000005,13.16,80.26,5,2,2023,308.2,339.8
2023-02-26,Chennai,271.3,24.673416875,19.913,29.463001,76.74268508333333,0.0,8.00914772,13.16,80.26,6,2,2023,153.6,28.6
2023-02-27,Chennai,465.5,26.277583458333336,21.063,31.713001,68.20154341666667,0.0,10.612305191666666,13.16,80.26,0,2,2023,271.3,453.4
2023-02-28,Chennai,315.8,26.97758345833333,23.563,30.163,74.354163625,0.2,12.199283320833333,13.16,80.26,1,2,2023,465.5,252.6
2023-03-01,Chennai,343.0,27.027583583333335,22.263,30.663,72.56869670833333,0.0,12.708256650000001,13.16,80.26,2,3,2023,315.8,238.1
2023-03-02,Chennai,352.9,26.06925025,21.463001,30.613,67.12987058333333,0.0,8.729036558333334,13.16,80.26,3,3,2023,343.0,324.6
2023-03-03,Chennai,464.3,26.033833666666666,21.313,30.713001,71.23791762500001,0.0,10.570469429166666,13.16,80.26,4,3,2023,352.9,308.2
2023-03-04,Chennai,239.7,26.277583500000002,22.263,31.213001,75.08351579166667,0.0,9.128359116666667,13.16,80.26,5,3,2023,464.3,153.6
2023-03-05,Chennai,445.6,26.32341691666667,22.263,31.063,76.680594875,0.0,9.261537645833334,13.16,80.26,6,3,2023,239.7,271.3
2023-03-06,Chennai,7.4,26.271333416666668,22.013,31.013,73.26046945833333,0.0,7.805077903333334,13.16,80.26,0,3,2023,445.6,465.5
2023-03-07,Chennai,381.7,26.483833416666666,23.263,30.363,73.92972345833333,0.0,10.026483687499999,13.16,80.26,1,3,2023,7.4,315.8
2023-03-08,Chennai,234.5,26.490083583333334,23.013,30.563,73.961711625,0.0,10.3207623625,13.16,80.26,2,3,2023,381.7,343.0
2023-03-09,Chennai,109.1,26.938000166666665,23.363,30.563,75.539018625,0.0,10.974363741666666,13.16,80.26,3,3,2023,234.5,352.9
2023-03-10,Chennai,488.9,26.615083541666667,22.763,30.413,75.408776375,0.0,10.207416591666666,13.16,80.26,4,3,2023,109.1,464.3
2023-03-11,Chennai,196.0,27.015083416666666,23.113,30.463001,72.90023720833334,0.0,11.440430308333333,13.16,80.26,5,3,2023,488.9,239.7
2023-03-12,Chennai,97.7,26.988000083333333,23.813,30.763,78.947975625,0.0,10.996607020833332,13.16,80.26,6,3,2023,196.0,445.6
2023-03-13,Chennai,496.7,27.2088335,23.513,31.763,78.75224554166667,0.0,9.336046891666667,13.16,80.26,0,3,2023,97.7,7.4
2023-03-14,Chennai,249.1,27.408833458333334,23.413,31.213001,77.02770654166666,0.0,9.150185133333332,13.16,80.26,1,3,2023,496.7,381.7
2023-03-15,Chennai,341.6,27.829666916666667,24.813,31.013,76.452045625,0.0,13.470699895833334,13.16,80.26,2,3,2023,249.1,234.5
2023-03-16,Chennai,69.8,28.135917000000003,25.863,30.913,73.90307970833334,0.0,13.363333541666668,13.16,80.26,3,3,2023,341.6,109.1
2023-03-17,Chennai,130.3,27.085916875,24.613,30.313,79.59106029166666,6.6,11.378263291666668,13.16,80.26,4,3,2023,69.8,488.9
2023-03-18,Chennai,364.0,27.408833541666667,24.613,30.413,76.99174649999999,2.7,13.764711083333333,13.16,80.26,5,3,2023,130.3,196.0
2023-03-19,Chennai,433.9,26.01300025,23.313,29.863,82.114996625,21.4,10.112574766666667,13.16,80.26,6,3,2023,364.0,97.7
2023-03-20,Chennai,223.5,26.833833541666667,23.963001,28.913,81.56485241666667,1.5,14.797106916666666,13.16,80.26,0,3,2023,433.9,496.7
2023-03-21,Chennai,429.3,27.52966675,24.363,30.513,83.322370625,0.9,14.295068891666666,13.16,80.26,1,3,2023,223.5,249.1
2023-03-22,Chennai,46.6,28.252583666666666,24.713001,31.863,81.17407633333333,0.8,13.946592375,13.16,80.26,2,3,2023,429.3,341.6
2023-03-23,Chennai,372.3,28.065083583333333,25.613,31.313,82.8337455,2.0,15.053743666666668,13.16,80.26,3,3,2023,46.6,69.8
